#CHARA,ルシファー,,,,,,,,,,,
base,strength,damage,min,first scale,BP,command,,description,love ,blade's level,hit flag,conceal
3236,L|M|H|U,325/325/325/325|260/260/260/260/260/260|227.5/227.5/227.5/227.5/227.5/227.5/227.5/227.5|160/160/160/160/160/160/160/160/160/160,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,波動コマンド,,0.25/0.25|0.25/0.25|0.25/0.25|0,,c
3214,L|M|H|U,1300|1300/390/390/390|1300/390/390/390|1000/1000/1000,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,竜巻コマンド,,0.25/0.25|0.25/0.75|0.25/0.75,,c
3623,L|M|H|U,1625|1625|1300/1300|1000/1000,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,昇竜,,0.25/0.25|0.25/0.25|0.25/0.25|0,,c
322,L|M|H|U,0|1300|330/910|2000,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,,,0.25/0.25|0.25/0.25|0.25/0.25|0,,c
D,L|M|H,600|1100|1200,0.2,0.7|1|1,0,,,ダッシュアタック,,,,
SBA,,3000/1000,0.5,0.6,1,c,,奥義,,,,
SSBA,,1200/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/1500,0.5,0.6,2,c,,解放奥義,,,,
1SBA,,3000/1000,0.5,0.6,1,c,,奥義,,,,c
1SSBA,,1200/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/1500,0.5,0.6,2,c,,解放奥義,,,,c
2SBA,,3000/1000,0.5,0.6,1,c,,奥義,,,,c
2SSBA,,1200/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/100/1500,0.5,0.6,2,c,,解放奥義,,,,c
3SBA,,1300/1300/1300/1300,0.5,0.6,1,c,,奥義,,,,c
3SSBA,,1560/130/130/130/130/130/130/130/130/130/130/130/130/130/130/130/130/130/130/1950,0.5,0.6,2,c,,解放奥義,,,,c
cSBA,,,,,,ｃ,,後ろ奥義,,,,
,L|M,500|500,0.5,0.6,1,ｃ,,後ろ奥義派生,,,ｈ,
,H,700,0.5,0.6,1,ｃ,,後ろ奥義派生,,,ｈ,
F,,500/1000,0.5,0.6,1,ｃ,,後ろ奥義フィニッシュ,,,ｈ,
1,L|M,500|500,0.5,0.6,1,ｃ,,後ろ奥義派生,,,ｈ,
1,H,700,0.5,0.6,1,ｃ,,後ろ奥義派生,,,ｈ,c
1F,,500/1000,0.5,0.6,1,ｃ,,後ろ奥義フィニッシュ,,,ｈ,c
2,L|M,500|500,0.5,0.6,1,ｃ,,後ろ奥義派生,,,ｈ,c
2,H,700,0.5,0.6,1,ｃ,,後ろ奥義派生,,,ｈ,c
2F,,500/1000,0.5,0.6,1,ｃ,,後ろ奥義フィニッシュ,,,ｈ,c
3,L|M,650|650,0.5,0.6,1,ｃ,,後ろ奥義派生,,,ｈ,c
3,H,910,0.5,0.6,1,ｃ,,後ろ奥義派生,,,ｈ,c
3F,,650/1300,0.5,0.6,1,ｃ,,後ろ奥義フィニッシュ,,,ｈ,c
